,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
1670,0.08,-0.08,0.91,0.92,39.43,-2.91,15.25,3.0
1671,0.08,-0.06,0.95,0.95,34.63,2.21,8.76,3.0
1672,0.05,-0.1,0.92,0.93,43.25,4.43,3.09,3.0
1673,0.01,-0.13,0.97,0.98,50.04,13.84,1.77,3.0
1674,0.04,-0.14,0.97,0.98,59.12,12.6,-7.14,3.0
1675,0.12,-0.11,0.93,0.94,54.98,8.42,-4.39,3.0
1676,0.06,-0.16,0.89,0.91,42.02,-3.23,-3.36,3.0
1677,0.04,-0.17,0.96,0.98,26.42,-8.33,5.35,3.0
1678,-0.03,-0.17,0.95,0.97,27.36,-10.49,11.74,3.0
1679,0.03,-0.11,1.01,1.02,32.57,-10.02,21.44,3.0
1680,0.05,-0.1,1.02,1.02,18.24,-7.69,23.34,3.0
1681,-0.01,-0.07,1.05,1.05,19.38,-15.45,2.71,3.0
1682,0.05,-0.11,1.08,1.09,10.59,-7.27,-11.76,3.0
1683,-0.12,-0.2,1.09,1.11,1.23,-0.2,-7.05,3.0
1684,0.01,-0.12,1.07,1.08,2.13,-9.91,-2.46,3.0
1685,0.05,-0.1,1.12,1.12,0.55,-10.39,-3.35,3.0
1686,0.08,-0.08,1.12,1.13,-0.37,-3.27,-9.12,3.0
1687,0.04,-0.11,1.11,1.12,8.57,-4.0,-13.01,3.0
1688,-0.02,-0.17,1.14,1.15,3.55,7.13,-12.32,3.0
1689,0.08,-0.14,1.12,1.13,1.16,6.39,-8.79,3.0
1690,0.05,-0.15,1.13,1.14,3.88,4.7,-3.69,3.0
1691,0.0,-0.13,1.13,1.14,15.19,-2.88,-5.34,3.0
1692,0.02,-0.13,1.15,1.16,24.51,-0.36,-14.25,3.0
1693,-0.09,-0.24,1.16,1.19,28.91,9.31,-6.06,3.0
1694,0.15,-0.12,1.12,1.14,26.05,13.92,-3.22,3.0
1695,0.08,-0.15,1.12,1.14,19.21,14.6,11.33,3.0
1696,0.06,-0.1,1.11,1.11,12.68,7.66,12.48,3.0
1697,0.12,-0.06,1.11,1.12,0.47,5.79,-3.56,3.0
1698,0.0,-0.15,1.13,1.14,-12.05,5.52,-6.31,3.0
1699,-0.09,-0.18,1.12,1.13,-15.33,1.81,2.56,3.0
1700,0.07,-0.15,1.12,1.13,-20.94,1.07,2.13,3.0
1701,0.05,-0.16,1.09,1.11,-17.45,-8.05,12.84,3.0
1702,0.05,-0.12,1.11,1.12,-9.55,-16.02,13.59,3.0
1703,0.04,-0.1,1.14,1.14,-0.25,-13.36,2.97,3.0
1704,0.01,-0.12,1.16,1.16,8.22,-3.39,-4.52,3.0
1705,-0.06,-0.16,1.14,1.15,16.18,3.26,-5.63,3.0
1706,0.15,-0.09,1.13,1.14,16.43,5.5,-11.91,3.0
1707,0.02,-0.14,1.12,1.13,7.11,9.14,-3.33,3.0
1708,0.09,-0.1,1.12,1.13,-0.06,6.55,-6.26,3.0
1709,0.06,-0.11,1.11,1.12,-0.79,5.54,-12.16,3.0
1710,-0.01,-0.2,1.14,1.15,2.03,6.79,-11.95,3.0
1711,0.03,-0.15,1.11,1.12,5.02,7.45,-1.03,3.0
1712,0.04,-0.16,1.1,1.11,2.86,4.04,4.15,3.0
1713,0.04,-0.15,1.1,1.11,3.47,-4.84,8.02,3.0
1714,0.07,-0.11,1.12,1.13,3.2,-8.38,7.08,3.0
1715,0.02,-0.15,1.13,1.14,3.32,-5.46,3.12,3.0
1716,-0.06,-0.14,1.12,1.13,8.4,-7.61,11.88,3.0
1717,0.13,-0.12,1.14,1.15,4.24,-5.7,1.14,3.0
1718,0.05,-0.12,1.12,1.13,-0.8,1.59,5.13,3.0
1719,0.09,-0.07,1.12,1.12,-3.6,4.86,-8.56,3.0
1720,0.0,-0.13,1.12,1.13,-6.8,2.78,-17.94,3.0
1721,-0.1,-0.22,1.12,1.15,-8.55,-0.59,-9.96,3.0
1722,0.07,-0.14,1.09,1.1,-14.16,-2.65,-6.88,3.0
1723,0.09,-0.16,1.1,1.11,-20.04,-6.58,0.45,3.0
1724,0.07,-0.16,1.11,1.13,-21.75,-9.65,8.96,3.0
1725,0.06,-0.13,1.13,1.14,-17.58,-9.27,8.74,1.0
1726,-0.03,-0.17,1.13,1.14,-11.44,-7.13,8.29,1.0
1727,-0.03,-0.12,1.12,1.12,-4.71,-10.95,5.12,1.0
1728,0.08,-0.16,1.15,1.16,-5.98,-6.46,5.59,1.0
1729,0.03,-0.15,1.13,1.14,-7.16,1.55,17.41,1.0
1730,0.06,-0.08,1.08,1.08,-6.72,-10.32,12.77,1.0
1731,-0.0,-0.16,1.16,1.17,-24.42,-9.93,6.66,1.0
1732,-0.04,-0.17,1.14,1.15,-42.48,5.97,17.81,1.0
1733,0.05,-0.08,1.1,1.11,-35.83,-4.39,10.3,1.0
1734,0.2,-0.03,1.11,1.12,-22.52,-1.22,1.6,1.0
1735,0.15,-0.04,1.11,1.12,-22.58,-2.65,-15.92,1.0
1736,-0.04,-0.12,1.1,1.11,-37.45,-9.57,-18.08,1.0
1737,-0.11,-0.17,1.13,1.15,-35.06,-11.26,-5.27,1.0
1738,-0.05,-0.16,1.18,1.19,3.41,-1.2,12.43,1.0
1739,0.04,-0.06,1.13,1.14,18.9,6.33,24.82,1.0
1740,0.1,-0.01,1.12,1.12,9.15,2.64,19.03,1.0
1741,0.03,-0.04,1.1,1.1,10.15,-7.34,4.58,1.0
1742,-0.04,-0.06,1.1,1.1,-5.65,-21.32,3.42,1.0
1743,-0.01,-0.02,1.16,1.16,-20.62,-20.61,1.23,1.0
1744,0.0,-0.03,1.17,1.17,-44.67,-5.84,2.67,1.0
1745,0.09,0.01,1.16,1.17,-51.57,6.27,-4.2,1.0
1746,0.03,-0.03,1.13,1.13,-20.71,-7.06,-5.93,1.0
1747,-0.02,-0.08,1.2,1.2,12.1,-15.08,7.89,1.0
1748,0.15,0.03,1.16,1.17,30.68,-3.68,1.35,1.0
1749,0.12,-0.02,1.17,1.18,34.26,7.85,3.48,1.0
1750,0.05,-0.02,1.19,1.19,24.55,22.86,-3.34,1.0
1751,0.07,-0.01,1.11,1.11,17.14,25.76,-15.97,1.0
1752,-0.02,-0.09,1.08,1.09,0.75,15.21,-21.85,1.0
1753,-0.11,-0.18,1.15,1.17,-5.32,2.13,-5.18,1.0
1754,-0.03,-0.16,1.13,1.14,-17.48,0.15,12.4,1.0
1755,0.03,-0.05,1.13,1.13,-10.06,-0.85,7.91,1.0
1756,0.01,-0.04,1.12,1.12,-0.51,-6.36,-6.92,1.0
1757,-0.08,-0.09,1.13,1.14,-6.36,-9.56,-12.52,1.0
1758,-0.02,-0.11,1.11,1.12,-2.07,-12.73,-0.04,1.0
1759,0.0,-0.1,1.15,1.15,8.12,-19.94,20.7,1.0
1760,0.14,0.06,1.21,1.22,-0.79,8.56,19.17,1.0
1761,0.05,0.0,1.1,1.1,-7.43,25.55,-0.18,1.0
1762,-0.01,-0.05,1.11,1.11,-10.88,0.01,6.13,1.0
1763,-0.1,-0.06,1.14,1.14,-19.29,-9.54,13.43,1.0
1764,-0.05,-0.03,1.19,1.19,-17.31,4.01,15.6,1.0
1765,0.09,0.02,1.12,1.12,-8.8,6.96,8.82,1.0
1766,0.13,0.04,1.1,1.11,-2.45,-5.13,-2.91,1.0
1767,0.04,0.01,1.15,1.15,4.54,-12.05,-12.79,1.0
1768,-0.07,-0.06,1.11,1.12,8.58,-15.07,-13.97,1.0
1769,-0.03,-0.06,1.21,1.21,6.0,-15.98,-5.79,1.0
1770,-0.03,-0.07,1.18,1.19,2.11,7.83,-3.67,1.0
1771,0.2,0.06,1.16,1.17,7.12,19.29,6.56,1.0
1772,0.07,0.01,1.14,1.14,13.24,15.27,-0.87,1.0
1773,-0.01,0.03,1.14,1.14,-1.59,14.16,-23.88,1.0
1774,-0.1,-0.11,1.05,1.06,-14.7,-0.86,-31.28,1.0
1775,0.11,-0.19,1.15,1.17,-47.98,-16.5,-11.22,1.0
1776,0.13,-0.12,1.18,1.19,-37.8,0.97,0.36,1.0
1777,0.08,-0.12,1.15,1.16,-0.02,9.09,-6.24,1.0
1778,0.06,-0.13,1.1,1.11,37.06,2.59,-15.19,1.0
1779,-0.12,-0.28,1.12,1.16,36.61,-5.47,-9.49,1.0
1780,-0.09,-0.22,1.13,1.15,19.33,-4.13,3.29,1.0
1781,0.11,-0.16,1.14,1.15,11.3,-0.13,5.79,1.0
1782,0.11,-0.14,1.13,1.14,12.26,5.36,8.77,1.0
1783,0.16,-0.09,1.12,1.13,9.08,9.36,4.88,1.0
1784,-0.03,-0.15,1.1,1.11,2.39,12.18,-9.2,1.0
1785,-0.12,-0.22,1.1,1.13,5.06,3.01,-12.15,1.0
1786,0.06,-0.21,1.1,1.12,2.96,-3.8,-2.67,1.0
1787,0.18,-0.14,1.09,1.11,-5.94,-3.28,11.53,1.0
1788,0.1,-0.14,1.1,1.11,-9.66,-1.72,14.78,1.0
1789,0.01,-0.1,1.09,1.09,-0.47,-5.55,6.76,1.0
1790,-0.1,-0.14,1.13,1.15,4.11,-10.49,-10.75,1.0
1791,0.08,-0.13,1.13,1.14,-6.36,-2.19,-20.02,1.0
1792,0.08,-0.19,1.14,1.16,-9.15,5.25,-4.43,1.0
1793,0.04,-0.18,1.12,1.13,-11.67,9.54,11.12,1.0
1794,0.09,-0.13,1.1,1.11,-7.88,4.41,13.62,1.0
1795,0.04,-0.14,1.1,1.11,-6.09,5.84,11.07,1.0
1796,-0.05,-0.16,1.1,1.12,-7.39,7.64,1.38,1.0
1797,0.08,-0.16,1.08,1.1,-3.14,-0.04,-2.67,1.0
1798,0.06,-0.16,1.11,1.13,2.0,-1.15,3.26,1.0
1799,0.01,-0.15,1.12,1.13,-3.08,4.23,3.19,1.0
1800,0.01,-0.13,1.08,1.09,-6.35,0.85,-2.6,1.0
1801,0.01,-0.14,1.1,1.11,-0.62,-10.15,-6.9,1.0
1802,0.02,-0.16,1.11,1.13,6.19,-9.21,-1.83,1.0
1803,0.05,-0.14,1.13,1.14,6.55,-4.56,0.44,1.0
1804,0.04,-0.13,1.12,1.12,3.42,2.91,5.51,1.0
1805,0.04,-0.1,1.09,1.1,-0.48,5.94,7.1,1.0
1806,0.06,-0.11,1.09,1.1,-4.14,7.85,1.69,1.0
1807,0.04,-0.15,1.07,1.08,-2.84,4.6,-0.64,1.0
1808,0.05,-0.14,1.08,1.09,-0.6,-2.34,-6.26,1.0
1809,0.05,-0.16,1.09,1.1,-1.79,-3.27,-6.31,1.0
1810,0.04,-0.16,1.09,1.11,1.43,-2.71,-3.51,1.0
1811,0.04,-0.15,1.09,1.11,9.91,-0.5,1.26,1.0
1812,0.03,-0.15,1.09,1.1,19.16,-2.27,4.15,1.0
1813,-0.02,-0.14,1.11,1.12,18.95,-1.66,1.77,1.0
1814,0.04,-0.14,1.14,1.15,14.05,9.16,-2.44,1.0
1815,0.03,-0.14,1.12,1.13,17.46,10.93,0.0,1.0
1816,0.05,-0.14,1.11,1.12,15.57,7.9,2.54,1.0
1817,0.01,-0.12,1.11,1.12,8.43,6.26,3.12,1.0
1818,0.02,-0.1,1.1,1.11,2.17,6.94,-2.33,1.0
1819,0.05,-0.12,1.07,1.08,3.76,4.65,-10.6,1.0
1820,0.04,-0.15,1.08,1.09,4.73,1.93,-7.91,1.0
1821,0.04,-0.15,1.09,1.1,6.09,4.04,-2.82,1.0
1822,0.04,-0.16,1.07,1.09,8.51,2.28,-0.22,1.0
1823,0.03,-0.16,1.06,1.08,2.55,-0.21,3.78,1.0
1824,0.04,-0.12,1.06,1.07,-3.91,-3.97,1.42,1.0
1825,0.04,-0.09,1.02,1.02,-12.39,-10.53,-9.81,1.0
1826,0.02,-0.12,1.09,1.1,1.94,11.59,25.06,1.0
1827,0.03,-0.06,1.05,1.05,3.83,10.19,11.49,1.0
1828,0.04,-0.07,1.08,1.08,-2.48,6.65,-8.75,1.0
1829,0.02,-0.07,1.05,1.05,-4.69,8.59,-16.46,1.0
1830,0.04,-0.04,1.05,1.05,-9.96,9.92,-19.83,1.0
1831,0.02,-0.09,0.99,1.0,-6.69,5.04,-19.11,1.0
1832,-0.06,-0.11,0.98,0.98,-1.61,6.25,3.13,1.0
1833,-0.05,-0.08,0.96,0.97,5.08,-2.13,9.79,1.0
1834,0.0,-0.08,1.0,1.0,10.97,-0.6,15.74,1.0
1835,0.05,-0.05,0.98,0.99,18.93,4.06,21.14,1.0
1836,0.05,0.0,0.98,0.98,22.99,6.61,16.18,1.0
1837,0.04,0.01,1.03,1.03,23.41,11.07,0.41,1.0
1838,-0.07,-0.04,1.01,1.01,28.44,12.79,-7.59,1.0
1839,-0.05,-0.04,0.99,1.0,36.47,15.09,-2.04,3.0
1840,-0.02,-0.06,0.97,0.97,39.69,19.08,5.67,3.0
1841,0.06,-0.02,0.93,0.93,35.54,18.21,14.03,3.0
1842,-0.0,-0.03,0.93,0.93,25.15,20.54,9.05,3.0
1843,0.05,-0.03,0.89,0.89,19.71,5.04,-6.07,3.0
1844,0.04,-0.1,0.94,0.94,14.62,0.38,-5.58,3.0
1845,0.07,-0.06,0.93,0.94,27.27,0.54,7.26,3.0
1846,0.06,-0.03,0.93,0.93,38.18,5.85,9.87,3.0
1847,0.04,-0.04,0.92,0.92,41.07,9.88,1.26,3.0
1848,-0.05,-0.14,0.91,0.92,33.92,8.61,-0.8,3.0
1849,-0.01,-0.13,0.92,0.93,33.97,-1.76,-1.05,3.0
1850,0.04,-0.1,0.93,0.94,21.34,-0.45,-1.81,3.0
1851,0.05,-0.11,0.98,0.99,30.39,8.12,-1.66,3.0
1852,0.09,-0.07,0.98,0.98,39.85,9.32,4.57,3.0
1853,-0.0,-0.1,0.94,0.94,31.52,5.78,1.22,3.0
1854,0.03,-0.08,0.95,0.95,26.75,-6.53,-0.1,3.0
1855,-0.08,-0.15,0.93,0.94,20.86,0.22,9.22,3.0
1856,0.01,-0.12,0.99,1.0,36.78,3.94,13.08,3.0
1857,0.04,-0.08,0.99,0.99,39.4,5.15,12.23,3.0
1858,0.07,-0.07,0.99,0.99,36.78,7.66,7.65,3.0
1859,0.08,-0.03,0.99,0.99,32.23,3.51,3.57,3.0
1860,0.03,-0.11,1.03,1.03,19.0,-0.85,6.12,3.0
1861,0.01,-0.05,1.02,1.02,11.18,8.48,5.73,3.0
1862,0.04,-0.03,0.98,0.98,18.97,-2.76,-8.36,3.0
1863,-0.02,-0.08,0.95,0.95,5.16,1.1,-17.89,3.0
1864,-0.02,-0.14,0.98,0.99,-9.26,7.22,-13.24,3.0
1865,0.01,-0.08,0.95,0.95,-3.63,-1.45,2.2,3.0
1866,0.07,-0.02,0.93,0.93,-1.18,-3.04,-5.17,3.0
1867,0.05,-0.07,0.92,0.92,6.33,-9.22,-4.09,1.0
1868,-0.01,-0.11,1.0,1.01,-14.91,-7.13,10.0,1.0
1869,-0.03,-0.05,0.99,0.99,-16.19,-6.33,4.22,1.0
1870,-0.07,-0.15,1.06,1.08,-0.5,0.45,-4.99,1.0
1871,0.04,-0.07,1.0,1.0,3.11,6.96,-1.25,1.0
1872,0.09,-0.07,1.03,1.03,10.39,14.11,-2.44,1.0
1873,0.01,-0.09,0.99,0.99,7.7,14.72,4.8,1.0
1874,0.03,-0.06,0.93,0.93,10.01,-0.82,1.68,1.0
1875,-0.05,-0.14,0.97,0.99,-5.03,2.46,3.09,1.0
1876,0.04,-0.04,1.01,1.01,8.5,5.26,9.3,1.0
1877,0.03,-0.05,0.97,0.97,31.79,13.6,1.49,1.0
1878,0.03,-0.04,0.92,0.92,20.86,11.06,-0.33,1.0
1879,-0.03,-0.03,0.97,0.98,7.21,8.09,0.06,1.0
1880,-0.03,-0.07,0.97,0.97,28.71,11.3,3.96,1.0
1881,-0.01,-0.05,0.97,0.97,32.21,10.02,8.95,1.0
1882,0.02,-0.05,0.97,0.98,31.03,17.41,6.55,1.0
1883,0.02,-0.04,0.95,0.96,34.73,21.9,8.8,1.0
1884,-0.04,-0.05,0.93,0.93,28.97,20.05,2.01,1.0
1885,-0.01,-0.11,0.91,0.92,21.28,5.78,1.07,3.0
1886,0.06,-0.07,0.93,0.93,19.49,3.11,5.17,3.0
1887,0.07,-0.06,0.93,0.93,27.09,5.68,3.46,3.0
1888,0.06,-0.07,0.89,0.89,43.17,3.0,7.35,3.0
1889,0.06,-0.04,0.9,0.9,38.24,-0.98,8.32,3.0
1890,-0.03,-0.06,0.93,0.94,35.7,3.91,1.12,3.0
1891,-0.01,-0.1,0.89,0.89,43.3,0.02,-0.67,3.0
1892,0.04,-0.09,1.0,1.0,30.36,-1.01,4.25,3.0
1893,-0.01,-0.1,1.02,1.02,43.18,17.4,3.86,3.0
1894,0.04,-0.08,1.01,1.02,55.7,23.95,6.31,3.0
1895,0.0,-0.11,0.96,0.97,57.2,24.65,4.82,3.0
1896,0.02,-0.09,0.89,0.9,36.58,1.37,0.07,3.0
1897,0.04,-0.11,0.9,0.9,31.86,-7.97,-2.86,3.0
1898,0.06,-0.09,0.92,0.93,28.05,-4.98,1.91,3.0
1899,0.03,-0.11,0.95,0.96,31.48,3.26,5.0,3.0
1900,0.05,-0.1,0.95,0.95,32.27,4.23,9.55,3.0
1901,0.06,-0.07,0.95,0.96,32.61,-0.56,3.86,3.0
1902,-0.05,-0.15,0.97,0.98,19.35,-3.81,-0.21,3.0
1903,-0.06,-0.12,1.08,1.08,6.19,-3.33,6.7,3.0
1904,0.05,-0.08,1.01,1.02,13.16,-1.35,6.03,3.0
1905,0.11,-0.04,1.02,1.03,-7.2,0.99,0.81,3.0
1906,0.05,-0.04,0.97,0.97,-11.48,-1.67,-12.27,3.0
1907,-0.01,-0.13,1.07,1.07,-2.42,-1.22,-14.75,3.0
1908,-0.01,-0.14,0.98,0.99,1.57,-6.29,1.24,3.0
1909,0.07,-0.11,1.0,1.01,-6.91,-16.34,5.44,3.0
1910,0.06,-0.11,1.05,1.06,-9.68,-23.61,5.15,3.0
1911,-0.06,-0.14,1.05,1.07,-4.53,-23.48,3.49,3.0
1912,0.0,-0.15,1.13,1.14,-3.57,-12.82,-1.7,3.0
1913,0.02,-0.16,1.1,1.11,6.49,-7.93,-6.49,3.0
1914,0.09,-0.12,1.11,1.12,11.91,-7.55,-9.18,3.0
1915,0.11,-0.12,1.14,1.16,12.27,-0.35,-15.5,3.0
1916,0.1,-0.15,1.12,1.13,18.43,5.71,-15.65,3.0
1917,0.01,-0.2,1.14,1.16,19.79,8.03,-17.28,3.0
1918,-0.08,-0.24,1.16,1.19,13.72,18.73,-12.98,3.0
1919,0.06,-0.19,1.15,1.16,11.66,23.17,-5.24,3.0
1920,0.14,-0.15,1.09,1.11,20.43,18.42,-3.09,3.0
1921,0.11,-0.15,1.09,1.11,30.6,1.79,-3.04,3.0
1922,0.0,-0.2,1.14,1.15,25.23,-5.34,-2.73,3.0
1923,-0.09,-0.26,1.14,1.17,13.65,-3.17,2.4,3.0
1924,0.06,-0.19,1.14,1.16,1.37,-1.58,7.07,3.0
1925,0.11,-0.15,1.13,1.14,-12.21,2.84,11.35,3.0
1926,0.11,-0.13,1.11,1.13,-16.27,1.34,9.08,3.0
1927,0.1,-0.11,1.12,1.13,-16.11,-6.19,-1.06,3.0
1928,-0.14,-0.26,1.16,1.2,-18.34,-5.52,-4.95,3.0
1929,0.09,-0.17,1.14,1.16,-15.69,-3.14,-6.44,3.0
1930,0.09,-0.2,1.12,1.14,-18.8,5.91,6.79,3.0
1931,0.09,-0.17,1.09,1.11,-11.93,-2.65,14.07,3.0
1932,0.08,-0.14,1.11,1.12,-3.01,-12.94,9.38,3.0
1933,-0.01,-0.18,1.16,1.18,2.63,-11.11,1.26,3.0
1934,0.01,-0.17,1.15,1.16,0.68,1.35,-2.0,3.0
1935,0.06,-0.17,1.13,1.15,0.2,6.88,-3.17,3.0
1936,0.09,-0.16,1.12,1.13,1.68,5.36,-1.34,3.0
1937,0.06,-0.16,1.12,1.13,0.4,2.78,-0.83,3.0
1938,-0.0,-0.17,1.12,1.13,-2.61,2.61,-7.88,3.0
1939,-0.03,-0.2,1.13,1.15,-5.59,8.83,-5.15,3.0
1940,0.08,-0.18,1.13,1.14,2.03,5.32,-2.58,3.0
1941,0.19,-0.15,1.12,1.15,11.78,8.31,7.08,3.0
1942,0.01,-0.15,1.05,1.06,11.68,10.96,11.67,3.0
1943,-0.07,-0.15,1.1,1.11,-0.9,-3.87,7.81,3.0
1944,-0.09,-0.11,1.14,1.15,1.11,-12.21,11.89,3.0
1945,0.03,-0.07,1.13,1.13,9.52,-15.32,19.12,3.0
1946,0.05,-0.02,1.17,1.17,9.79,-5.77,24.52,3.0
1947,0.02,-0.01,1.14,1.14,7.56,12.95,12.33,1.0
1948,0.04,0.02,1.09,1.09,6.88,11.31,2.4,1.0
1949,0.1,-0.03,1.09,1.09,-0.26,-5.86,1.48,1.0
1950,0.0,0.01,1.15,1.15,-11.14,-10.16,-1.15,1.0
1951,-0.02,-0.01,1.13,1.13,-2.41,-0.07,-11.87,1.0
1952,-0.05,-0.04,1.13,1.13,-0.9,-0.85,-11.52,1.0
1953,-0.03,-0.06,1.12,1.12,-9.06,-1.46,-5.54,1.0
1954,-0.05,-0.06,1.14,1.14,-13.92,-5.82,1.58,1.0
1955,0.05,-0.03,1.15,1.15,-2.65,-9.05,0.9,1.0
1956,0.03,-0.06,1.15,1.15,12.47,-3.98,-1.6,1.0
1957,0.06,-0.03,1.17,1.17,7.31,7.5,0.28,1.0
1958,0.07,-0.04,1.14,1.14,4.26,15.53,0.36,1.0
1959,0.0,-0.04,1.08,1.08,-5.58,1.3,-3.34,1.0
1960,-0.05,-0.09,1.12,1.12,-17.21,-8.67,-3.67,1.0
1961,-0.06,-0.09,1.17,1.17,-19.12,-3.78,4.06,1.0
1962,0.02,-0.08,1.15,1.15,-7.0,2.69,7.19,1.0
1963,0.07,-0.05,1.13,1.13,2.21,2.91,3.37,1.0
1964,0.06,-0.04,1.11,1.11,2.48,-3.14,-4.71,1.0
1965,0.0,-0.07,1.14,1.15,5.13,-7.82,-11.44,1.0
1966,-0.01,-0.09,1.14,1.14,10.69,-9.6,-8.66,1.0
1967,-0.02,-0.13,1.15,1.16,8.66,-5.67,2.03,1.0
1968,0.08,-0.07,1.17,1.17,-3.88,5.2,11.02,1.0
1969,0.07,-0.04,1.14,1.14,1.68,13.52,6.34,1.0
1970,0.03,-0.03,1.1,1.11,-3.47,2.98,-5.11,1.0
1971,-0.06,-0.09,1.08,1.09,-16.08,-8.5,-9.33,1.0
1972,-0.05,-0.12,1.2,1.21,-38.16,-2.87,-2.72,1.0
1973,0.1,-0.12,1.14,1.16,-35.23,8.8,7.64,1.0
1974,0.15,-0.05,1.14,1.15,-18.21,5.52,11.36,1.0
1975,0.09,-0.02,1.12,1.12,5.96,-2.33,-2.98,1.0
1976,-0.02,-0.07,1.15,1.16,27.83,-13.11,-17.35,1.0
1977,-0.15,-0.21,1.14,1.16,26.47,-15.47,-12.87,1.0
1978,0.06,-0.13,1.2,1.21,17.52,0.17,0.7,1.0
1979,0.07,-0.09,1.17,1.18,21.83,16.15,8.34,1.0
1980,0.09,-0.05,1.13,1.14,18.25,16.22,5.46,1.0
1981,0.03,-0.02,1.11,1.11,1.45,7.42,1.56,1.0
1982,0.02,-0.04,1.13,1.13,-17.1,1.34,-7.36,1.0
1983,-0.11,-0.11,1.08,1.09,-17.19,-12.29,-3.96,1.0
1984,0.03,-0.06,1.21,1.21,-14.71,-4.13,6.43,1.0
1985,0.07,-0.05,1.09,1.09,-13.54,4.97,17.51,1.0
1986,0.07,0.02,1.11,1.11,-9.99,-2.91,16.77,1.0
1987,0.15,0.07,1.08,1.09,-9.04,-10.1,0.2,1.0
1988,-0.07,-0.03,1.16,1.16,-5.84,-7.57,-11.47,1.0
1989,-0.09,-0.11,1.16,1.17,1.17,-7.29,-7.17,1.0
1990,-0.01,-0.12,1.18,1.19,11.24,7.29,6.25,1.0
1991,0.07,0.0,1.21,1.21,28.01,19.07,9.21,1.0
1992,0.06,-0.01,1.15,1.15,35.73,21.77,-2.74,1.0
1993,0.15,0.01,1.11,1.12,20.8,21.73,-20.63,1.0
1994,0.04,-0.06,1.03,1.03,20.82,0.46,-30.63,1.0
1995,-0.06,-0.25,1.15,1.18,25.27,-9.47,-9.08,1.0
1996,-0.03,-0.16,1.14,1.16,13.24,-2.05,7.77,1.0
1997,0.1,-0.1,1.11,1.12,-3.56,8.66,11.75,1.0
1998,0.04,-0.05,1.09,1.09,-4.6,2.75,3.61,1.0
1999,0.02,-0.04,1.12,1.12,3.96,-5.33,-17.63,1.0
2000,-0.18,-0.21,1.13,1.16,9.44,-2.78,-22.79,1.0
2001,0.07,-0.12,1.12,1.13,23.47,-9.19,-11.45,1.0
2002,0.09,-0.09,1.18,1.18,22.18,-0.83,-0.52,1.0
2003,0.04,-0.11,1.06,1.07,8.99,5.69,-6.33,1.0
2004,0.17,-0.1,1.1,1.12,-0.13,-9.04,7.49,1.0
2005,0.04,-0.12,1.14,1.15,-9.12,1.65,15.04,1.0
2006,-0.19,-0.18,1.14,1.17,-1.0,6.05,22.08,1.0
2007,-0.04,-0.07,1.14,1.14,-0.34,-1.27,7.8,1.0
2008,0.12,-0.09,1.16,1.17,-9.91,12.4,3.55,1.0
2009,0.12,-0.04,1.12,1.13,-7.74,22.26,6.95,1.0
2010,0.04,-0.05,1.09,1.09,11.43,10.71,-8.04,1.0
2011,-0.04,-0.13,1.11,1.11,24.57,-8.49,-15.61,1.0
2012,-0.01,-0.11,1.16,1.16,23.12,-13.29,-0.49,1.0
2013,0.08,-0.11,1.17,1.18,5.77,3.04,4.7,1.0
2014,0.1,-0.08,1.13,1.14,-6.56,13.5,7.07,1.0
2015,0.14,-0.03,1.11,1.12,-7.37,7.29,2.66,1.0
2016,0.05,-0.05,1.1,1.1,-10.03,3.08,-14.03,1.0
2017,-0.11,-0.17,1.13,1.14,-9.48,-4.13,-19.11,1.0
2018,0.0,-0.12,1.12,1.13,-9.07,-5.49,-8.02,1.0
2019,-0.0,-0.14,1.1,1.11,-14.53,0.73,-0.29,1.0
2020,0.13,-0.1,1.09,1.1,-9.22,-7.84,1.19,1.0
2021,0.11,-0.05,1.1,1.11,-5.11,-9.93,0.39,1.0
2022,0.03,-0.09,1.1,1.11,-4.08,-10.35,-10.35,1.0
2023,-0.09,-0.2,1.11,1.13,-1.44,-14.77,-3.6,1.0
2024,0.02,-0.1,1.13,1.13,0.28,-17.62,4.45,1.0
2025,0.05,-0.16,1.16,1.18,-2.78,0.82,11.63,1.0
2026,0.01,-0.13,1.14,1.15,-6.77,18.72,23.91,1.0
2027,0.02,-0.07,1.13,1.13,0.56,20.1,22.6,1.0
2028,0.04,-0.01,1.11,1.11,8.22,15.4,5.25,1.0
2029,-0.0,-0.1,1.11,1.11,13.42,6.08,-6.27,1.0
2030,0.1,-0.1,1.1,1.11,6.57,-1.66,-5.98,1.0
2031,0.14,-0.06,1.12,1.13,-0.87,-1.68,-7.54,1.0
2032,0.08,-0.07,1.11,1.11,6.15,-3.98,-13.7,1.0
2033,-0.04,-0.13,1.11,1.12,10.04,-7.44,-15.54,1.0
2034,0.01,-0.14,1.13,1.13,10.35,-9.96,-6.47,1.0
2035,0.02,-0.14,1.16,1.17,12.58,-4.0,5.63,1.0
2036,0.02,-0.11,1.18,1.19,14.23,8.98,11.9,1.0
2037,-0.03,-0.09,1.16,1.16,18.6,10.67,7.26,1.0
2038,0.03,-0.08,1.14,1.15,17.49,12.73,3.03,1.0
2039,-0.01,-0.08,1.1,1.1,7.31,10.89,2.81,1.0
2040,0.0,-0.07,1.11,1.11,-0.63,12.15,0.6,1.0
